date,open,close,high,low,volume,amount
2022-04-26,73.56,74.5,75.84,73.37,158176.0,3670084736.0
2022-04-27,72.76,75.56,75.83,70.16,254342.0,5794106624.0
2022-04-28,75.43,74.55,75.73,73.89,146372.0,3405250080.0
2022-04-29,75.16,78.23,78.5,74.14,248163.0,5912448256.0
2022-05-05,79.29,80.16,81.36,77.82,253259.0,6282897408.0
2022-05-06,77.57,77.92,79.23,77.26,145489.0,3530097264.0
2022-05-09,74.23,74.8,76.19,74.23,175116.0,4086613984.0
2022-05-10,71.93,75.0,75.11,71.32,209697.0,4792958464.0
2022-05-11,74.56,81.46,82.78,74.39,459526.0,11482476032.0
2022-05-12,80.56,81.92,83.13,80.13,241156.0,6107994880.0
2022-05-13,83.83,87.25,87.73,82.53,367121.0,9733352448.0
2022-05-16,87.6,86.27,88.23,85.66,202369.0,5441551616.0
2022-05-17,86.89,91.39,92.23,86.73,293489.0,8193618944.0
2022-05-18,91.39,91.03,93.23,90.23,205303.0,5812001024.0
2022-05-19,89.0,92.06,92.34,88.66,173637.0,4879756544.0
2022-05-20,92.9,93.13,94.43,90.96,178683.0,5125699584.0
2022-05-23,94.79,95.63,96.56,93.16,255588.0,7496178176.0
2022-05-24,93.89,90.89,94.88,90.89,290497.0,8303003904.0
2022-05-25,90.98,92.96,93.44,89.9,230858.0,6563212032.0
2022-05-26,93.02,92.77,94.3,91.39,143095.0,4106312144.0
2022-05-27,94.88,93.52,96.43,92.78,153187.0,4467796224.0
2022-05-30,94.56,96.6,97.13,94.25,218524.0,6485732096.0
2022-05-31,97.23,95.86,97.55,95.06,177011.0,5242211072.0
2022-06-01,96.56,97.22,98.83,94.93,216912.0,6501902080.0
2022-06-02,95.89,97.57,98.89,95.63,177728.0,5355773696.0
2022-06-06,98.56,103.3,104.05,98.08,294757.0,9260502528.0
2022-06-07,103.23,102.19,103.85,100.93,200221.0,6296538112.0
2022-06-08,103.43,106.36,106.58,101.56,290513.0,9321932800.0
2022-06-09,108.57,104.7,108.83,104.23,307542.0,10050640384.0
2022-06-10,104.39,113.49,113.89,104.25,438249.0,14790622464.0
2022-06-13,112.56,113.49,116.85,110.76,360681.0,12573534208.0
2022-06-14,111.23,111.76,112.16,106.3,404789.0,13634616576.0
2022-06-15,111.88,108.89,112.64,108.07,303948.0,10285857792.0
2022-06-16,109.06,109.23,111.46,108.36,190172.0,6410739456.0
2022-06-17,107.26,109.89,110.96,106.25,262148.0,8830738944.0
2022-06-20,109.92,111.29,113.45,108.9,245416.0,8405361664.0
2022-06-21,110.48,110.89,111.16,107.96,197827.0,6666969600.0
2022-06-22,111.37,110.52,113.1,109.89,186788.0,6412052224.0
2022-06-23,112.13,115.06,115.24,109.89,323142.0,11251776000.0
2022-06-24,114.89,114.24,115.99,112.56,235984.0,8273168128.0
2022-06-27,114.58,113.79,116.23,113.34,217155.0,7630684928.0
2022-06-28,112.89,114.86,116.83,111.46,269635.0,9447959040.0
2022-06-29,113.89,107.76,113.89,107.72,361146.0,12246017280.0
2022-06-30,107.56,108.39,110.34,107.23,220145.0,7372602880.0
2022-07-01,107.95,106.96,108.23,103.93,234113.0,7658689280.0
2022-07-04,107.89,109.28,109.96,107.29,209512.0,7020823808.0
2022-07-05,109.56,108.52,110.76,107.09,173757.0,5819208192.0
2022-07-06,108.49,109.26,110.76,107.89,183434.0,6179119616.0
2022-07-07,109.79,113.69,114.54,108.35,304649.0,10511816704.0
2022-07-08,113.69,109.89,114.52,109.89,190478.0,6547698944.0
2022-07-11,109.19,105.33,109.19,103.52,254317.0,8284856832.0
2022-07-12,103.89,100.23,104.23,97.25,450515.0,13935271930.66
2022-07-13,100.23,100.52,101.84,96.15,341067.0,10439432846.37
2022-07-14,100.2,104.89,104.89,99.56,272489.0,8631732044.24
2022-07-15,108.89,109.96,113.86,108.23,444508.0,15284697866.33
2022-07-18,112.23,109.59,112.56,106.56,238912.0,8007559906.57
2022-07-19,109.59,107.59,109.59,106.43,158180.0,5239778187.42
2022-07-20,108.22,107.79,108.51,106.92,103263.0,3425066981.27
2022-07-21,106.89,105.39,107.56,104.87,132003.0,4303073903.06
2022-07-22,105.9,107.1,108.78,105.89,141774.0,4687025063.19
2022-07-25,105.89,104.88,106.23,103.89,115017.0,3705167359.35
2022-07-26,104.72,105.56,106.45,103.89,107656.0,3493834391.48
2022-07-27,105.23,105.83,107.16,104.23,91056.0,2961812248.59
2022-07-28,106.9,105.7,107.71,105.23,109065.0,3572559081.57
2022-07-29,104.93,104.05,106.53,103.25,114854.0,3695131506.07
2022-08-01,103.26,107.44,107.96,102.7,187584.0,6141512246.28
2022-08-02,105.56,106.13,107.42,104.36,156643.0,5110091377.52
2022-08-03,106.16,104.59,108.88,103.56,188723.0,6197191078.22
2022-08-04,106.6,106.2,107.75,104.63,186637.0,6098858888.61
2022-08-05,107.26,105.43,107.89,103.36,157564.0,5115620394.38
2022-08-08,104.63,104.38,105.56,103.6,129488.0,4158491944.2
2022-08-09,104.32,103.84,105.2,103.31,116107.0,3719885520.15
2022-08-10,103.83,100.05,103.83,98.93,258499.0,7998810820.76
2022-08-11,101.07,102.27,102.56,99.13,165445.0,5159742999.32
2022-08-12,102.27,101.24,102.69,100.6,101338.0,3165436406.24
2022-08-15,101.33,102.33,103.67,101.0,135119.0,4265356111.56
2022-08-16,102.53,103.57,104.56,102.43,157243.0,5029761317.39
2022-08-17,103.93,106.57,107.13,102.84,210871.0,6808620193.78
2022-08-18,106.26,105.94,107.26,105.21,142790.0,4659424798.77
2022-08-19,105.61,103.73,106.41,102.93,124289.0,3993178339.9
2022-08-22,102.6,104.96,105.96,101.34,147668.0,4747212897.21
2022-08-23,105.26,104.47,105.78,103.59,93000.0,2989844194.59
2022-08-24,104.49,100.43,104.92,100.36,186783.0,5854016197.05
2022-08-25,100.45,100.46,100.96,98.15,140221.0,4308297636.81
2022-08-26,101.59,102.51,103.24,100.6,122127.0,3849213721.03
2022-08-29,101.82,101.78,102.89,101.09,85912.0,2696123150.78
2022-08-30,102.43,100.88,103.43,100.6,110247.0,3454778559.87
2022-08-31,94.26,93.26,96.13,91.93,408060.0,11841919126.44
2022-09-01,92.26,92.83,95.46,91.94,192582.0,5566420144.72
2022-09-02,93.5,91.26,93.8,89.96,161662.0,4561284361.67
2022-09-05,86.93,86.85,87.56,84.3,351208.0,9364600412.1
2022-09-06,86.85,88.24,88.75,86.33,189903.0,5154529157.93
2022-09-07,87.93,91.5,92.28,87.46,190873.0,5345727757.12
2022-09-08,91.6,90.02,92.26,89.6,116429.0,3267426058.84
2022-09-09,90.93,90.5,91.09,89.59,76098.0,2125233636.1
2022-09-13,91.26,92.2,92.83,90.39,111524.0,3162351106.79
2022-09-14,91.26,90.04,91.86,89.35,105151.0,2935617132.72
2022-09-15,90.6,87.1,90.76,86.23,152395.0,4126260384.99
2022-09-16,86.6,85.92,87.75,85.38,104476.0,2797971959.02
2022-09-19,86.6,87.38,88.56,86.16,110950.0,3006108121.18
2022-09-20,88.53,88.67,89.76,87.93,111245.0,3058894058.59
2022-09-21,87.86,87.26,88.13,86.26,83754.0,2258898397.52
2022-09-22,86.43,86.78,87.06,84.36,92800.0,2468839436.32
2022-09-23,86.29,86.06,87.19,85.36,79644.0,2125444094.97
2022-09-26,86.06,88.25,89.26,85.12,143606.0,3911414126.97
2022-09-27,88.25,88.58,88.87,87.28,83096.0,2262822665.47
2022-09-28,88.26,85.8,88.26,85.76,85620.0,2293531516.44
2022-09-29,87.26,85.45,87.86,85.26,88357.0,2355802795.76
2022-09-30,84.93,81.27,85.11,80.26,214036.0,5421385039.32
2022-10-10,81.35,81.0,82.73,80.41,117479.0,2967008053.9
2022-10-11,81.26,82.27,83.06,80.37,132820.0,3370369988.09
2022-10-12,81.93,84.71,85.01,80.58,144871.0,3708582158.11
2022-10-13,83.93,83.32,84.93,83.29,96187.0,2497932932.31
2022-10-14,84.62,85.44,86.96,83.91,145695.0,3854443048.81
2022-10-17,84.93,84.15,84.93,82.83,109678.0,2842978644.52
2022-10-18,90.26,88.49,90.26,88.1,244142.0,6717206760.96
2022-10-19,88.49,86.43,89.41,86.22,134004.0,3642369173.85
2022-10-20,85.26,85.1,85.79,83.06,128417.0,3355270263.24
2022-10-21,85.1,86.03,87.56,84.6,104786.0,2794657481.96
2022-10-24,85.56,82.45,86.03,81.79,167413.0,4324097663.28
2022-10-25,81.6,83.23,84.13,80.61,113243.0,2897739554.19
2022-10-26,83.93,83.22,85.28,82.36,126415.0,3279130695.61
2022-10-27,83.59,82.26,84.17,82.26,97766.0,2516238985.32
2022-10-28,81.6,77.23,81.6,75.87,263164.0,6372054067.38
2022-10-31,76.43,79.49,80.93,76.3,187942.0,4625511532.23
2022-11-01,79.63,84.54,84.66,79.6,219283.0,5620272304.03
2022-11-02,84.26,86.45,87.8,83.38,187319.0,4980989814.63
2022-11-03,85.6,86.59,87.85,85.3,102384.0,2747240766.43
2022-11-04,86.92,90.66,91.6,86.6,224887.0,6270505264.36
2022-11-07,88.93,90.22,91.27,88.26,135842.0,3781158419.5
2022-11-08,90.41,89.4,91.46,88.43,105634.0,2925766812.0
2022-11-09,89.98,87.14,90.22,86.81,111946.0,3038705770.15
2022-11-10,85.47,84.02,85.59,82.53,155497.0,4039239830.46
2022-11-11,87.43,86.86,88.25,85.65,166100.0,4467701122.29
2022-11-14,87.01,85.19,88.11,84.85,115237.0,3071390410.29
2022-11-15,85.26,86.26,86.7,83.96,112848.0,2985500713.78
2022-11-16,85.86,84.29,86.13,83.96,103549.0,2719934793.35
2022-11-17,83.9,82.93,83.9,81.79,111261.0,2842104512.8
2022-11-18,83.19,82.16,83.78,81.76,101184.0,2595461705.13
2022-11-21,81.54,82.0,82.13,80.1,82515.0,2082807824.6
2022-11-22,82.26,80.76,82.35,80.6,80146.0,2013576333.06
2022-11-23,80.76,81.1,81.1,79.66,88469.0,2209509305.64
2022-11-24,81.71,80.39,82.26,80.02,85314.0,2137710347.92
2022-11-25,80.26,78.95,80.26,78.93,87822.0,2160628974.42
2022-11-28,77.26,78.97,78.97,76.34,99109.0,2387430972.84
2022-11-29,79.36,80.03,80.49,78.26,123581.0,3051509362.17
2022-11-30,80.05,83.77,83.93,79.42,212873.0,5434244562.94
2022-12-01,86.6,86.15,87.58,85.57,257986.0,6927128718.24
2022-12-02,85.57,84.62,86.45,84.09,116075.0,3062453851.98
2022-12-05,85.91,85.05,86.46,84.56,105233.0,2776465998.91
2022-12-06,84.11,86.46,87.81,83.93,123007.0,3283672654.46
2022-12-07,86.48,88.51,90.02,86.48,192666.0,5284876702.79
2022-12-08,88.51,88.69,88.93,87.55,94581.0,2587392485.85
2022-12-09,89.09,88.83,89.83,87.75,100992.0,2768392889.38
2022-12-12,87.92,87.22,88.42,86.6,80128.0,2168695196.08
2022-12-13,87.93,87.2,88.93,87.1,61384.0,1667300817.76
2022-12-14,87.07,86.06,87.08,85.13,94365.0,2507895816.83
2022-12-15,86.04,87.75,88.02,85.1,97123.0,2610706543.72
2022-12-16,87.29,87.43,87.72,86.45,56197.0,1512400641.37
2022-12-19,86.93,86.1,88.93,85.8,84039.0,2264390154.86
2022-12-20,85.9,84.46,85.9,83.49,84908.0,2218820934.7
2022-12-21,84.46,84.2,84.88,83.8,41966.0,1095313221.68
2022-12-22,84.93,83.66,85.1,83.43,59210.0,1543323319.1
2022-12-23,82.63,81.32,82.73,80.76,90819.0,2294101017.91
2022-12-26,81.33,84.74,85.1,81.33,93548.0,2430254724.83
2022-12-27,85.08,84.64,85.26,83.86,55537.0,1453871979.26
2022-12-28,83.1,82.14,83.66,81.6,102564.0,2612261022.46
2022-12-29,81.93,82.18,83.55,81.31,72256.0,1841122253.64
2022-12-30,83.43,82.92,84.05,82.77,74890.0,1931977379.46
2023-01-03,82.73,84.09,84.57,80.6,121374.0,3108609040.59
2023-01-04,83.93,83.63,84.09,82.76,72675.0,1881537611.89
2023-01-05,84.77,85.62,86.46,84.28,118936.0,3143084205.35
2023-01-06,86.57,86.0,87.66,85.63,138855.0,3726792588.77
2023-01-09,86.6,85.06,86.6,84.69,114169.0,3020383479.88
2023-01-10,84.61,86.13,87.12,83.03,173513.0,4568518534.9
2023-01-11,85.56,86.93,87.6,84.4,128364.0,3429408754.48
2023-01-12,87.77,89.7,92.08,87.5,223479.0,6213489747.34
2023-01-13,89.73,90.12,90.57,88.93,128411.0,3556565563.29
2023-01-16,90.12,88.53,90.19,87.93,165000.0,4536354778.25
2023-01-17,88.53,87.26,88.76,86.91,111666.0,3020383061.27
2023-01-18,87.21,86.93,88.1,86.09,86108.0,2315435132.64
2023-01-19,86.56,87.43,87.55,86.1,81239.0,2185520061.14
2023-01-20,87.6,87.29,87.89,86.27,104649.0,2819530181.01
2023-01-30,92.26,91.26,93.26,90.93,281854.0,8014418507.92
2023-01-31,92.26,92.53,93.53,90.73,187110.0,5339962478.48
2023-02-01,93.26,98.71,98.71,92.64,272987.0,8144001077.42
2023-02-02,99.22,98.14,99.31,97.25,148030.0,4485489933.08
2023-02-03,97.25,95.6,97.25,94.86,152948.0,4517779880.13
2023-02-06,94.49,93.92,94.49,93.13,100447.0,2906251550.27
2023-02-07,94.59,93.6,94.76,93.13,76835.0,2223584357.9
2023-02-08,93.6,92.48,93.6,91.53,92901.0,2653105085.39
2023-02-09,91.93,93.37,93.54,91.36,90649.0,2602093563.52
2023-02-10,92.56,91.22,92.56,90.6,129708.0,3659502383.76
2023-02-13,90.27,91.37,91.69,89.62,93461.0,2628940179.13
2023-02-14,91.93,91.25,92.1,90.3,73644.0,2068766543.49
2023-02-15,91.6,90.26,91.9,90.12,90832.0,2549250813.75
2023-02-16,90.6,89.6,91.19,88.88,103348.0,2883947589.31
2023-02-17,89.43,87.82,89.96,87.69,100997.0,2764372531.12
2023-02-20,87.79,88.2,88.36,86.26,130701.0,3524868434.68
2023-02-21,87.93,88.85,89.45,87.36,113690.0,3115649014.03
2023-02-22,87.9,87.4,88.14,86.9,85088.0,2301668445.48
2023-02-23,87.23,87.41,87.82,86.76,100358.0,2705234150.25
2023-02-24,86.94,86.46,87.22,86.26,66868.0,1790064871.94
2023-02-27,85.6,83.87,85.89,83.26,169704.0,4428436083.08
2023-02-28,84.26,84.2,84.6,83.12,120330.0,3122819223.88
2023-03-01,84.18,85.76,86.11,83.18,143658.0,3781045100.69
2023-03-02,85.97,85.17,86.64,84.6,114905.0,3043464760.13
2023-03-03,85.59,85.19,85.67,84.62,63982.0,1686348718.11
2023-03-06,85.26,85.35,85.47,83.26,112124.0,2932174904.51
2023-03-07,85.32,84.16,86.26,84.1,105933.0,2789608646.13
2023-03-08,83.43,82.93,83.86,82.26,120898.0,3104294281.17
2023-03-09,82.76,82.62,83.87,81.93,96731.0,2481897868.2
2023-03-10,81.26,78.31,81.6,78.03,283464.0,6951755744.42
2023-03-13,77.84,77.43,78.25,76.26,167343.0,4010230472.09
2023-03-14,77.26,77.26,78.1,74.94,198568.0,4715842057.42
2023-03-15,77.76,76.8,78.09,76.4,120715.0,2895736124.32
2023-03-16,75.6,75.53,77.14,75.26,118370.0,2793057410.9
2023-03-17,76.19,76.57,77.59,75.77,135003.0,3213067915.67
2023-03-20,76.57,75.79,77.05,75.46,86323.0,2041533811.33
2023-03-21,76.23,77.1,77.1,75.53,108873.0,2585297267.87
2023-03-22,78.0,78.33,79.79,77.96,155339.0,3800940795.9
2023-03-23,78.26,79.09,79.1,77.1,97461.0,2374450292.86
2023-03-24,79.1,79.27,79.81,78.43,81018.0,1990565427.15
2023-03-27,79.26,78.48,79.26,77.36,92495.0,2246213086.39
2023-03-28,78.76,78.93,79.15,78.06,81845.0,1998797290.67
2023-03-29,79.45,79.83,80.68,79.45,144303.0,3588758349.33
2023-03-30,80.6,83.0,83.0,80.6,209267.0,5317797712.17
2023-03-31,83.59,82.6,84.22,82.26,167008.0,4304295451.65
2023-04-03,82.6,82.57,83.34,81.35,133691.0,3412119592.75
2023-04-04,82.53,80.9,82.53,79.93,137744.0,3448255050.96
2023-04-06,79.93,80.6,80.89,79.16,81942.0,2036216982.21
2023-04-07,80.61,80.36,81.31,80.04,68723.0,1718631440.72
2023-04-10,80.36,80.93,81.0,79.26,98058.0,2436804938.71
2023-04-11,81.31,80.54,82.09,80.13,87455.0,2194591845.3
2023-04-12,80.2,78.4,80.2,78.37,112330.0,2751446164.0
2023-04-13,77.46,78.2,78.26,76.52,80965.0,1952037226.04
2023-04-14,78.4,79.28,79.75,78.26,105506.0,2589957802.96
2023-04-17,78.93,80.41,80.49,78.67,90394.0,2244153586.58
2023-04-18,80.73,80.26,81.32,80.08,78432.0,1961474846.37
2023-04-19,80.26,80.88,81.66,79.29,111927.0,2793037791.07
2023-04-20,80.57,78.94,80.57,78.93,100308.0,2470721410.23
2023-04-21,78.76,78.26,80.25,78.26,104052.0,2553937672.05
2023-04-24,78.63,81.76,83.46,78.32,267017.0,6747607047.4
2023-04-25,80.93,78.7,81.2,78.0,187419.0,4589549733.2
2023-04-26,78.26,80.93,82.11,77.6,174492.0,4353221179.83
2023-04-27,80.6,83.57,83.59,80.45,242464.0,6228404692.62
2023-04-28,84.42,82.55,84.92,81.93,191945.0,4933612984.11
2023-05-04,82.26,81.44,83.13,81.06,118124.0,3002183826.95
2023-05-05,81.45,80.62,81.86,79.91,102440.0,2560075787.17
2023-05-08,81.6,81.94,83.63,81.44,121626.0,3104234523.95
2023-05-09,80.61,80.63,81.72,80.26,89885.0,2253697878.87
2023-05-10,80.93,83.86,84.66,80.33,253691.0,6542224182.82
2023-05-11,84.19,85.18,87.2,83.49,214237.0,5669565807.84
2023-05-12,85.93,83.96,86.68,83.77,104574.0,2750523183.88
2023-05-15,83.96,85.56,86.11,83.5,136926.0,3615695775.88
2023-05-16,85.39,85.64,86.4,85.0,81639.0,2162966660.8
2023-05-17,85.59,84.26,85.86,83.6,89556.0,2336687603.08
2023-05-18,84.7,83.62,85.22,82.78,100697.0,2610927790.57
2023-05-19,83.32,83.66,84.24,82.7,60106.0,1557739695.36
2023-05-22,84.24,85.63,85.93,82.96,120165.0,3160916356.91
2023-05-23,85.61,84.91,86.22,84.91,90619.0,2401159868.83
2023-05-24,84.46,84.57,85.6,83.77,68093.0,1787131273.37
2023-05-25,84.58,82.46,85.21,82.31,132079.0,3413072493.97
2023-05-26,81.6,79.59,81.6,78.2,185813.0,4583193890.32
2023-05-29,80.6,78.91,80.78,77.93,124723.0,3051361332.85
2023-05-30,79.25,81.33,82.26,79.21,166881.0,4201064907.25
2023-05-31,81.33,81.82,82.23,80.48,118381.0,2995495153.94
2023-06-01,81.82,82.41,83.22,81.67,86736.0,2217698925.98
2023-06-02,83.22,83.62,83.79,82.46,110680.0,2854069098.12
2023-06-05,83.6,83.37,83.62,81.15,104795.0,2682476683.9
2023-06-06,83.25,84.22,85.6,82.66,128981.0,3371155484.97
2023-06-07,84.6,82.78,85.08,82.43,100490.0,2598158541.15
2023-06-08,82.66,82.26,83.54,82.09,64454.0,1650438581.6
2023-06-09,83.53,83.26,83.63,81.43,107484.0,2753073834.57
2023-06-12,82.76,84.1,84.93,82.43,102891.0,2682484319.81
2023-06-13,84.1,84.34,84.6,82.97,81511.0,2117925895.65
2023-06-14,84.82,84.93,85.73,84.43,125776.0,3318766725.93
2023-06-15,85.1,87.89,88.93,85.03,243961.0,6622887119.05
2023-06-16,88.55,87.62,89.22,87.26,152297.0,4146755899.36
2023-06-19,87.62,87.0,88.93,86.56,123565.0,3342857528.61
2023-06-20,86.93,86.68,87.0,85.56,102366.0,2734002024.93
2023-06-21,86.27,86.52,88.36,86.01,107812.0,2906861071.14
2023-06-26,84.74,84.89,86.83,84.7,101512.0,2681452521.69
2023-06-27,84.6,83.95,85.21,82.96,99029.0,2570404963.75
2023-06-28,83.93,84.01,84.76,83.3,57270.0,1489543300.79
2023-06-29,84.01,82.5,84.19,82.34,83485.0,2148587117.07
2023-06-30,81.97,83.35,83.93,81.83,75724.0,1952424866.32
2023-07-03,83.56,86.42,87.02,83.56,162565.0,4313305226.43
2023-07-04,86.76,87.76,88.93,86.1,157120.0,4271284305.32
2023-07-05,87.77,86.26,88.09,85.83,93033.0,2493339683.16
2023-07-06,86.26,86.63,87.93,86.2,83712.0,2249759122.78
2023-07-07,86.26,85.4,86.48,85.3,62192.0,1650354364.44
2023-07-10,86.26,85.11,87.1,84.85,68878.0,1824432454.29
2023-07-11,85.6,87.04,87.49,85.2,102405.0,2744333128.69
2023-07-12,87.43,85.8,87.65,85.48,87032.0,2328017075.51
2023-07-13,86.43,86.54,87.1,85.6,82753.0,2213414441.05
2023-07-14,86.53,85.4,86.53,85.1,102722.0,2718639360.54
2023-07-17,86.26,85.43,86.26,84.71,78927.0,2086663750.62
2023-07-18,85.68,85.76,86.45,84.1,98456.0,2603934532.06
2023-07-19,85.76,85.54,85.9,84.84,50250.0,1328126186.9
2023-07-20,85.76,85.58,87.1,85.26,91271.0,2434017185.02
2023-07-21,85.26,85.37,85.53,84.45,75287.0,1979318622.2
2023-07-24,84.27,83.1,84.85,83.09,95950.0,2491708305.58
2023-07-25,84.82,85.46,86.26,84.81,173883.0,4604657751.54
2023-07-26,85.18,84.63,85.18,84.13,65865.0,1723363551.36
2023-07-27,85.43,84.47,85.85,84.2,112651.0,2962230531.88
2023-07-28,84.31,86.64,86.86,83.72,173308.0,4584230665.56
2023-07-31,87.64,88.31,89.84,87.6,215060.0,5874722582.93
2023-08-01,88.23,87.14,88.56,86.48,120340.0,3239067594.49
2023-08-02,87.88,86.98,88.31,86.43,87394.0,2346829431.29
2023-08-03,86.74,87.05,87.14,86.15,66170.0,1766952896.19
2023-08-04,87.31,87.08,87.67,86.53,88053.0,2358257628.14
2023-08-07,86.95,86.64,86.95,86.04,64204.0,1710317723.01
2023-08-08,86.04,85.41,86.48,85.15,91712.0,2419517104.52
2023-08-09,84.98,85.28,85.48,84.39,72499.0,1897124687.56
2023-08-10,85.31,85.21,85.93,84.56,60016.0,1575799641.46
2023-08-11,85.21,84.06,85.21,83.98,86125.0,2242256361.19
2023-08-14,82.64,79.58,83.31,78.81,252890.0,6237439722.0
2023-08-15,79.58,79.16,79.69,78.28,115021.0,2804377792.91
2023-08-16,78.74,79.04,79.48,78.38,79979.0,1953463841.64
2023-08-17,78.77,79.65,79.76,77.78,86836.0,2118628433.05
2023-08-18,79.5,77.74,79.5,77.64,98467.0,2385483842.91
2023-08-21,77.58,75.78,77.6,75.66,127879.0,3022536162.14
2023-08-22,76.97,75.82,77.14,74.61,112116.0,2620973083.49
2023-08-23,75.82,74.34,75.82,74.32,81238.0,1882331986.32
2023-08-24,74.65,75.94,76.64,74.65,106811.0,2501734160.95
2023-08-25,75.4,75.18,75.75,74.81,66775.0,1554437026.78
2023-08-28,80.31,76.15,80.31,75.73,133527.0,3189524811.18
2023-08-29,76.58,79.88,80.14,76.58,213223.0,5201525920.49
2023-08-30,80.75,80.91,81.47,80.26,152187.0,3798606951.32
2023-08-31,81.15,80.78,81.31,80.31,88734.0,2214559038.93
2023-09-01,81.98,80.68,82.47,80.31,77772.0,1949444068.95
2023-09-04,81.51,81.79,81.98,80.6,96512.0,2427791468.68
2023-09-05,81.71,80.65,81.71,80.54,74571.0,1864915960.48
2023-09-06,80.98,81.13,81.74,80.74,65929.0,1653726026.59
2023-09-07,81.12,80.44,81.12,80.35,60913.0,1517662851.65
2023-09-08,79.98,78.99,79.98,78.54,67634.0,1651599177.69
2023-09-11,78.88,79.98,80.48,78.38,76513.0,1876707032.36
2023-09-12,80.54,81.64,82.1,80.01,119532.0,3004363229.2
2023-09-13,81.64,81.49,82.4,81.11,91479.0,2305291959.71
2023-09-14,79.91,78.85,79.96,78.31,152580.0,3722930909.04
2023-09-15,78.98,79.07,79.92,78.15,82256.0,2010812283.73
2023-09-18,79.14,80.1,81.38,79.07,96405.0,2395846502.98
2023-09-19,79.64,80.03,80.4,78.91,62397.0,1533948926.6
2023-09-20,79.31,78.98,79.74,78.98,54497.0,1332673932.91
2023-09-21,78.64,77.54,78.93,77.16,92965.0,2232606210.05
2023-09-22,77.48,79.33,79.53,77.14,96764.0,2356419361.2
2023-09-25,79.92,79.58,79.97,79.09,64787.0,1592828380.15
2023-09-26,79.31,77.14,79.31,77.08,118463.0,2846103699.66
2023-09-27,77.35,76.92,78.38,76.91,75734.0,1808518865.65
2023-09-28,77.24,76.54,77.48,76.33,85258.0,2022931183.51
2023-10-09,76.54,76.97,77.15,74.2,91791.0,2162900146.9
2023-10-10,76.96,76.95,77.65,76.64,63937.0,1524841110.79
2023-10-11,78.3,77.17,78.48,76.98,76684.0,1838352973.98
2023-10-12,77.78,79.13,79.48,77.31,139341.0,3391600251.18
2023-10-13,78.28,77.76,78.57,77.58,66445.0,1598611951.89
2023-10-16,77.78,76.81,78.0,76.48,66022.0,1573224653.24
2023-10-17,76.82,76.98,77.64,76.48,49164.0,1169236111.59
2023-10-18,79.51,80.67,81.31,78.98,307863.0,7646061770.59
2023-10-19,79.96,77.84,80.3,77.76,147753.0,3595894522.39
2023-10-20,77.64,77.38,78.24,77.05,85659.0,2050294970.85
2023-10-23,77.64,77.19,77.64,76.38,73537.0,1747793907.15
2023-10-24,77.41,76.16,77.81,75.87,110779.0,2614866693.57
2023-10-25,76.97,76.78,77.65,76.38,83676.0,1993861827.76
2023-10-26,76.33,77.18,77.24,76.21,73199.0,1738279509.52
2023-10-27,76.98,78.29,78.81,76.82,103206.0,2490630304.57
2023-10-30,77.48,79.18,79.31,77.21,117295.0,2849732929.01
2023-10-31,78.81,77.16,78.97,76.81,127205.0,3044814889.04
2023-11-01,76.98,76.38,76.98,76.12,93390.0,2206820550.57
2023-11-02,76.93,75.91,76.94,75.91,85414.0,2015702321.15
2023-11-03,76.15,77.19,77.36,75.94,90679.0,2154652391.25
2023-11-06,77.81,78.61,78.79,77.64,143548.0,3472633480.41
2023-11-07,78.64,77.97,79.08,77.81,94513.0,2287202177.21
2023-11-08,77.76,77.64,77.93,77.37,80128.0,1921682141.44
2023-11-09,77.64,77.41,77.89,77.09,73183.0,1750698708.03
2023-11-10,77.31,76.63,77.31,76.2,81902.0,1940054002.55
2023-11-13,76.94,76.68,77.04,76.01,69738.0,1649215950.55
2023-11-14,76.74,76.85,77.04,76.51,55217.0,1310694854.05
2023-11-15,77.61,77.19,77.64,77.08,78692.0,1881360640.9
2023-11-16,77.58,77.08,77.58,76.72,61690.0,1471253077.4
2023-11-17,76.64,76.56,77.17,76.31,59462.0,1408060177.59
2023-11-20,76.24,75.98,76.48,75.84,76771.0,1804923944.25
2023-11-21,76.21,75.71,76.54,75.53,82386.0,1937039109.31
2023-11-22,75.48,74.31,75.48,74.27,105571.0,2440478826.77
2023-11-23,74.48,73.92,74.74,73.35,105764.0,2425947586.33
2023-11-24,73.91,69.93,73.91,69.44,280659.0,6162803841.07
2023-11-27,68.31,67.28,68.31,65.98,215481.0,4487132026.79
2023-11-28,67.28,67.61,68.23,66.65,122211.0,2562912238.29
2023-11-29,67.6,64.97,67.61,64.77,219246.0,4464902232.03
2023-11-30,64.84,64.03,65.22,63.79,187242.0,3745049005.82
2023-12-01,64.47,63.33,64.58,61.91,194190.0,3799477664.21
2023-12-04,63.33,63.11,64.07,62.18,117613.0,2317283540.3
2023-12-05,63.31,63.09,64.3,62.85,152372.0,3021632365.0
2023-12-06,63.09,64.71,64.72,62.98,176347.0,3523669817.72
2023-12-07,64.71,64.13,64.71,63.41,103169.0,2051259486.34
2023-12-08,63.99,63.83,64.43,63.75,77700.0,1547061882.45
2023-12-11,63.23,64.04,64.17,62.52,101086.0,1989856427.67
2023-12-12,63.7,63.09,63.89,63.02,79797.0,1572793711.16
2023-12-13,62.92,61.58,62.92,61.55,117535.0,2270646820.88
